timestamp,office_from_id,route_id,horizon,volume,manual_volume,small_trucks,medium_trucks,large_trucks,manual_small,manual_medium,manual_large
2025-05-30 12:30:00,14,355,2h,119,109.37777777777778,8,5,2,8,4,2
2025-05-30 14:30:00,14,355,4h,122,115.8,9,5,2,8,5,2
2025-05-30 12:30:00,14,382,2h,153,184.98333333333332,10,6,3,12,6,4
2025-05-30 14:30:00,14,382,4h,169,184.24444444444444,11,7,3,12,8,3
2025-05-30 12:30:00,14,495,2h,131,91.41666666666667,9,4,3,6,3,2
2025-05-30 14:30:00,14,495,4h,134,95.37222222222222,9,4,3,7,3,2
2025-05-30 12:30:00,14,514,2h,19,33.87777777777778,1,0,1,2,1,1
2025-05-30 14:30:00,14,514,4h,19,43.93333333333333,1,0,1,2,2,1
2025-05-30 12:30:00,14,595,2h,175,142.1888888888889,12,7,3,9,5,3
2025-05-30 14:30:00,14,595,4h,143,145.00555555555556,9,5,3,10,5,3
2025-05-30 12:30:00,14,745,2h,121,92.47222222222223,9,5,2,6,3,2
2025-05-30 14:30:00,14,745,4h,102,83.85,7,4,2,5,3,2
2025-05-30 12:30:00,14,791,2h,118,166.9,8,5,2,11,7,3
2025-05-30 14:30:00,14,791,4h,142,178.2,9,5,3,13,7,3
2025-05-30 12:30:00,14,918,2h,138,138.56666666666666,8,5,3,8,5,3
2025-05-30 14:30:00,14,918,4h,133,141.04444444444445,9,4,3,9,5,3
2025-05-30 12:30:00,15,87,2h,40,35.42777777777778,1,2,1,2,1,1
2025-05-30 14:30:00,15,87,4h,52,37.15555555555556,2,3,1,1,2,1
2025-05-30 12:30:00,15,126,2h,33,31.066666666666666,2,1,1,1,1,1
2025-05-30 14:30:00,15,126,4h,45,41.416666666666664,2,2,1,1,2,1
2025-05-30 12:30:00,15,304,2h,0,1.5611111111111111,0,0,0,1,0,0
2025-05-30 14:30:00,15,304,4h,2,0.8333333333333334,1,0,0,1,0,0
2025-05-30 12:30:00,15,377,2h,23,21.572222222222223,1,2,0,1,2,0
2025-05-30 14:30:00,15,377,4h,24,22.927777777777777,2,2,0,1,2,0
2025-05-30 12:30:00,15,454,2h,18,13.355555555555556,0,0,1,1,1,0
2025-05-30 14:30:00,15,454,4h,19,10.03888888888889,1,0,1,1,1,0
2025-05-30 12:30:00,15,518,2h,2,3.9944444444444445,1,0,0,1,0,0
2025-05-30 14:30:00,15,518,4h,3,8.338888888888889,1,0,0,0,1,0
2025-05-30 12:30:00,15,560,2h,23,21.738888888888887,1,2,0,1,2,0
2025-05-30 14:30:00,15,560,4h,32,26.833333333333332,1,1,1,2,2,0
2025-05-30 12:30:00,15,577,2h,24,21.966666666666665,2,2,0,1,2,0
2025-05-30 14:30:00,15,577,4h,25,22.644444444444446,2,2,0,1,2,0
2025-05-30 12:30:00,15,651,2h,47,44.15555555555556,3,2,1,2,2,1
2025-05-30 14:30:00,15,651,4h,62,49.727777777777774,2,4,1,3,2,1
2025-05-30 12:30:00,15,678,2h,28,26.916666666666668,1,1,1,2,2,0
2025-05-30 14:30:00,15,678,4h,40,38.66111111111111,1,2,1,1,2,1
2025-05-30 12:30:00,15,775,2h,25,18.694444444444443,2,2,0,1,2,0
2025-05-30 14:30:00,15,775,4h,33,23.355555555555554,2,1,1,2,2,0
2025-05-30 12:30:00,15,874,2h,25,23.244444444444444,2,2,0,2,2,0
2025-05-30 14:30:00,15,874,4h,27,19.13888888888889,2,2,0,1,2,0
2025-05-30 12:30:00,15,902,2h,23,19.394444444444446,1,2,0,1,2,0
2025-05-30 14:30:00,15,902,4h,31,24.211111111111112,1,1,1,2,2,0
2025-05-30 12:30:00,15,912,2h,26,22.522222222222222,2,2,0,1,2,0
2025-05-30 14:30:00,15,912,4h,27,22.466666666666665,2,2,0,1,2,0
2025-05-30 12:30:00,15,916,2h,28,24.16111111111111,1,1,1,2,2,0
2025-05-30 14:30:00,15,916,4h,36,32.42777777777778,2,1,1,2,1,1
2025-05-30 12:30:00,16,493,2h,88,74.22777777777777,6,3,2,5,2,2
2025-05-30 14:30:00,16,493,4h,100,93.9,6,4,2,7,3,2
2025-05-30 12:30:00,17,9,2h,50,44.12777777777778,3,2,1,2,2,1
2025-05-30 14:30:00,17,9,4h,43,41.7,2,2,1,2,2,1
2025-05-30 12:30:00,17,244,2h,61,62.583333333333336,4,1,2,4,3,1
2025-05-30 14:30:00,17,244,4h,57,67.5,3,1,2,5,3,1
2025-05-30 12:30:00,17,728,2h,52,47.93333333333333,4,2,1,3,2,1
2025-05-30 14:30:00,17,728,4h,48,43.611111111111114,3,2,1,2,2,1
2025-05-30 12:30:00,17,768,2h,92,79.27222222222223,6,3,2,4,3,2
2025-05-30 14:30:00,17,768,4h,82,88.18888888888888,4,3,2,6,3,2
2025-05-30 12:30:00,17,884,2h,55,66.62222222222222,4,2,1,5,3,1
2025-05-30 14:30:00,17,884,4h,50,67.17777777777778,3,2,1,5,3,1
2025-05-30 12:30:00,18,35,2h,59,93.25555555555556,3,3,1,5,4,2
2025-05-30 14:30:00,18,35,4h,66,98.18888888888888,3,2,2,6,4,2
2025-05-30 12:30:00,18,69,2h,105,78.58333333333333,7,4,2,5,4,1
2025-05-30 14:30:00,18,69,4h,110,74.15,6,5,2,5,2,2
2025-05-30 12:30:00,18,125,2h,21,30.883333333333333,1,0,1,1,1,1
2025-05-30 14:30:00,18,125,4h,26,33.75,2,2,0,2,1,1
2025-05-30 12:30:00,18,280,2h,160,113.16666666666667,9,7,3,7,5,2
2025-05-30 14:30:00,18,280,4h,162,107.97777777777777,10,7,3,6,5,2
2025-05-30 12:30:00,18,300,2h,213,175.59444444444443,13,9,4,11,8,3
2025-05-30 14:30:00,18,300,4h,243,205.93333333333334,15,11,4,13,8,4
2025-05-30 12:30:00,18,480,2h,110,83.24444444444444,6,5,2,4,3,2
2025-05-30 14:30:00,18,480,4h,112,73.66111111111111,7,5,2,4,2,2
2025-05-30 12:30:00,18,613,2h,58,53.13333333333333,3,3,1,4,2,1
2025-05-30 14:30:00,18,613,4h,63,57.772222222222226,4,3,1,3,3,1
2025-05-30 12:30:00,18,703,2h,148,161.85,9,6,3,10,7,3
2025-05-30 14:30:00,18,703,4h,188,199.4777777777778,13,8,3,12,10,3
2025-05-30 12:30:00,18,823,2h,50,52.46111111111111,3,2,1,4,2,1
2025-05-30 14:30:00,18,823,4h,56,57.40555555555556,3,3,1,3,3,1
2025-05-30 12:30:00,18,864,2h,81,95.95555555555555,4,3,2,5,4,2
2025-05-30 14:30:00,18,864,4h,93,94.09444444444445,5,4,2,5,4,2
2025-05-30 12:30:00,18,896,2h,61,54.94444444444444,4,3,1,4,2,1
2025-05-30 14:30:00,18,896,4h,63,56.81111111111111,4,3,1,3,3,1
2025-05-30 12:30:00,18,911,2h,195,168.24444444444444,11,8,4,11,7,3
2025-05-30 14:30:00,18,911,4h,226,198.84444444444443,14,10,4,13,9,3
2025-05-30 12:30:00,18,966,2h,123,70.55,7,6,2,4,2,2
2025-05-30 14:30:00,18,966,4h,121,69.68888888888888,9,5,2,6,3,1
2025-05-30 12:30:00,19,12,2h,84,52.455555555555556,7,4,1,4,2,1
2025-05-30 14:30:00,19,12,4h,88,63.18333333333333,6,5,1,4,3,1
2025-05-30 12:30:00,19,83,2h,14,6.583333333333333,0,0,1,0,1,0
2025-05-30 14:30:00,19,83,4h,16,9.333333333333334,2,1,0,1,1,0
2025-05-30 12:30:00,19,257,2h,8,4.0,0,1,0,1,0,0
2025-05-30 14:30:00,19,257,4h,10,4.516666666666667,1,1,0,1,0,0
2025-05-30 12:30:00,19,351,2h,59,50.705555555555556,3,3,1,3,2,1
2025-05-30 14:30:00,19,351,4h,65,54.26111111111111,5,3,1,4,2,1
2025-05-30 12:30:00,19,358,2h,18,6.283333333333333,2,1,0,0,1,0
2025-05-30 14:30:00,19,358,4h,21,8.88888888888889,1,2,0,0,1,0
2025-05-30 12:30:00,19,476,2h,57,81.35555555555555,3,3,1,6,4,1
2025-05-30 14:30:00,19,476,4h,79,90.13333333333334,6,4,1,6,5,1
2025-05-30 12:30:00,19,511,2h,4,1.5222222222222221,1,0,0,1,0,0
2025-05-30 14:30:00,19,511,4h,5,2.2666666666666666,0,1,0,1,0,0
2025-05-30 12:30:00,19,533,2h,65,126.13333333333334,5,3,1,8,6,2
2025-05-30 14:30:00,19,533,4h,99,126.46111111111111,6,4,2,8,6,2
2025-05-30 12:30:00,19,607,2h,6,1.8555555555555556,0,1,0,1,0,0
2025-05-30 14:30:00,19,607,4h,8,2.283333333333333,0,1,0,1,0,0
2025-05-30 12:30:00,19,636,2h,9,2.9277777777777776,0,1,0,1,0,0
2025-05-30 14:30:00,19,636,4h,12,5.75,1,1,0,0,1,0
2025-05-30 12:30:00,19,646,2h,11,18.52777777777778,1,1,0,1,0,1
2025-05-30 14:30:00,19,646,4h,12,21.944444444444443,1,1,0,1,2,0
2025-05-30 12:30:00,19,690,2h,23,48.522222222222226,1,2,0,3,2,1
2025-05-30 14:30:00,19,690,4h,21,53.31111111111111,1,2,0,4,2,1
2025-05-30 12:30:00,19,715,2h,19,7.55,1,0,1,0,1,0
2025-05-30 14:30:00,19,715,4h,23,8.872222222222222,1,2,0,0,1,0
2025-05-30 12:30:00,19,740,2h,54,34.855555555555554,4,2,1,2,1,1
2025-05-30 14:30:00,19,740,4h,67,40.38333333333333,5,3,1,3,1,1
2025-05-30 12:30:00,19,743,2h,55,32.705555555555556,4,2,1,2,1,1
2025-05-30 14:30:00,19,743,4h,56,37.43888888888889,3,3,1,3,1,1
2025-05-30 12:30:00,19,749,2h,32,27.333333333333332,3,2,0,2,2,0
2025-05-30 14:30:00,19,749,4h,34,27.22222222222222,2,1,1,2,2,0
2025-05-30 12:30:00,19,777,2h,110,150.62777777777777,8,6,1,9,8,2
2025-05-30 14:30:00,19,777,4h,174,163.1888888888889,12,9,2,12,8,2
2025-05-30 12:30:00,19,788,2h,79,138.94444444444446,6,4,1,9,7,2
2025-05-30 14:30:00,19,788,4h,102,141.90555555555557,7,4,2,9,7,2
2025-05-30 12:30:00,19,807,2h,12,19.5,1,1,0,1,0,1
2025-05-30 14:30:00,19,807,4h,16,15.966666666666667,2,1,0,2,1,0
2025-05-30 12:30:00,19,812,2h,68,46.87222222222222,5,3,1,3,2,1
2025-05-30 14:30:00,19,812,4h,117,65.06111111111112,8,5,2,5,3,1
2025-05-30 12:30:00,19,873,2h,21,46.21111111111111,1,2,0,2,2,1
2025-05-30 14:30:00,19,873,4h,19,49.8,1,0,1,3,2,1
2025-05-30 12:30:00,19,880,2h,7,2.966666666666667,0,1,0,1,0,0
2025-05-30 14:30:00,19,880,4h,8,4.372222222222222,0,1,0,1,0,0
2025-05-30 12:30:00,19,943,2h,19,7.95,1,0,1,0,1,0
2025-05-30 14:30:00,19,943,4h,22,9.772222222222222,1,2,0,1,1,0
2025-05-30 12:30:00,20,386,2h,40,44.91111111111111,3,1,1,2,2,1
2025-05-30 14:30:00,20,386,4h,42,34.92777777777778,2,2,1,2,1,1
2025-05-30 12:30:00,20,406,2h,129,121.25,8,4,3,9,5,2
2025-05-30 14:30:00,20,406,4h,150,104.65,9,6,3,7,4,2
2025-05-30 12:30:00,20,556,2h,121,126.12222222222222,9,5,2,8,6,2
2025-05-30 14:30:00,20,556,4h,139,108.05,9,5,3,6,5,2
2025-05-30 12:30:00,20,920,2h,132,132.73888888888888,9,6,2,7,5,3
2025-05-30 14:30:00,20,920,4h,150,114.52777777777777,9,6,3,7,5,2
2025-05-30 12:30:00,21,36,2h,88,79.41111111111111,4,4,2,4,3,2
2025-05-30 14:30:00,21,36,4h,90,78.87777777777778,6,3,2,4,3,2
2025-05-30 12:30:00,21,37,2h,218,187.9388888888889,12,8,5,11,7,4
2025-05-30 14:30:00,21,37,4h,211,207.70555555555555,12,9,4,13,8,4
2025-05-30 12:30:00,21,95,2h,149,138.32222222222222,9,6,3,8,5,3
2025-05-30 14:30:00,21,95,4h,154,136.2,10,6,3,8,5,3
2025-05-30 12:30:00,21,108,2h,180,117.92777777777778,11,6,4,6,4,3
2025-05-30 14:30:00,21,108,4h,179,123.42777777777778,11,6,4,7,4,3
2025-05-30 12:30:00,21,140,2h,122,91.25,7,4,3,6,3,2
2025-05-30 14:30:00,21,140,4h,129,92.19444444444444,8,4,3,6,3,2
2025-05-30 12:30:00,21,181,2h,47,36.51111111111111,3,2,1,2,1,1
2025-05-30 14:30:00,21,181,4h,49,36.12222222222222,3,2,1,2,1,1
2025-05-30 12:30:00,21,186,2h,53,71.15555555555555,4,2,1,4,2,2
2025-05-30 14:30:00,21,186,4h,57,61.32222222222222,3,3,1,4,3,1
2025-05-30 12:30:00,21,213,2h,105,85.96666666666667,7,4,2,5,3,2
2025-05-30 14:30:00,21,213,4h,106,86.43888888888888,7,4,2,5,3,2
2025-05-30 12:30:00,21,228,2h,161,131.87222222222223,11,6,3,7,5,3
2025-05-30 14:30:00,21,228,4h,175,130.97222222222223,10,6,4,7,5,3
2025-05-30 12:30:00,21,239,2h,224,166.8111111111111,13,8,5,9,6,4
2025-05-30 14:30:00,21,239,4h,231,166.90555555555557,13,9,5,9,6,4
2025-05-30 12:30:00,21,246,2h,158,141.65555555555557,9,7,3,7,6,3
2025-05-30 14:30:00,21,246,4h,170,147.76666666666668,9,6,4,9,6,3
2025-05-30 12:30:00,21,295,2h,78,61.52777777777778,5,2,2,4,3,1
2025-05-30 14:30:00,21,295,4h,78,59.05555555555556,5,2,2,3,3,1
2025-05-30 12:30:00,21,332,2h,175,149.03333333333333,10,6,4,9,6,3
2025-05-30 14:30:00,21,332,4h,182,145.42222222222222,10,7,4,8,6,3
2025-05-30 12:30:00,21,366,2h,106,73.97222222222223,7,4,2,4,2,2
2025-05-30 14:30:00,21,366,4h,103,75.0,7,4,2,5,2,2
2025-05-30 12:30:00,21,375,2h,85,78.28333333333333,5,3,2,5,2,2
2025-05-30 14:30:00,21,375,4h,94,79.21666666666667,5,4,2,4,3,2
2025-05-30 12:30:00,21,379,2h,62,48.42777777777778,4,3,1,3,2,1
2025-05-30 14:30:00,21,379,4h,67,51.57222222222222,3,2,2,4,2,1
2025-05-30 12:30:00,21,402,2h,119,90.91111111111111,6,4,3,6,3,2
2025-05-30 14:30:00,21,402,4h,122,87.30555555555556,7,4,3,5,3,2
2025-05-30 12:30:00,21,403,2h,174,152.57222222222222,10,6,4,9,6,3
2025-05-30 14:30:00,21,403,4h,169,167.62777777777777,9,6,4,9,6,4
2025-05-30 12:30:00,21,428,2h,51,40.416666666666664,4,2,1,3,1,1
2025-05-30 14:30:00,21,428,4h,54,42.68888888888889,4,2,1,2,2,1
2025-05-30 12:30:00,21,499,2h,121,84.58333333333333,7,4,3,5,3,2
2025-05-30 14:30:00,21,499,4h,124,90.00555555555556,7,4,3,6,3,2
2025-05-30 12:30:00,21,544,2h,132,100.72777777777777,7,5,3,6,4,2
2025-05-30 14:30:00,21,544,4h,135,98.76666666666667,8,5,3,6,4,2
2025-05-30 12:30:00,21,545,2h,199,137.72222222222223,12,8,4,8,5,3
2025-05-30 14:30:00,21,545,4h,207,144.9611111111111,13,8,4,8,6,3
2025-05-30 12:30:00,21,549,2h,123,117.55555555555556,7,4,3,6,4,3
2025-05-30 14:30:00,21,549,4h,122,130.11666666666667,7,4,3,7,5,3
2025-05-30 12:30:00,21,611,2h,64,63.12222222222222,4,3,1,4,3,1
2025-05-30 14:30:00,21,611,4h,63,62.388888888888886,4,3,1,4,3,1
2025-05-30 12:30:00,21,615,2h,127,102.9888888888889,8,4,3,7,4,2
2025-05-30 14:30:00,21,615,4h,131,104.21111111111111,7,5,3,7,4,2
2025-05-30 12:30:00,21,619,2h,160,110.80555555555556,11,6,3,6,5,2
2025-05-30 14:30:00,21,619,4h,165,114.40555555555555,10,7,3,7,5,2
2025-05-30 12:30:00,21,650,2h,119,110.50555555555556,6,4,3,6,5,2
2025-05-30 14:30:00,21,650,4h,125,109.86666666666666,7,4,3,8,4,2
2025-05-30 12:30:00,21,658,2h,69,68.20555555555555,3,2,2,3,2,2
2025-05-30 14:30:00,21,658,4h,72,60.59444444444444,4,2,2,4,3,1
2025-05-30 12:30:00,21,674,2h,37,28.522222222222222,2,1,1,1,1,1
2025-05-30 14:30:00,21,674,4h,38,32.06111111111111,3,1,1,1,1,1
2025-05-30 12:30:00,21,677,2h,115,103.48333333333333,7,5,2,7,4,2
2025-05-30 14:30:00,21,677,4h,124,101.8,7,4,3,6,4,2
2025-05-30 12:30:00,21,683,2h,106,68.92222222222222,7,4,2,3,2,2
2025-05-30 14:30:00,21,683,4h,107,72.88333333333334,8,4,2,4,2,2
2025-05-30 12:30:00,21,692,2h,155,111.26666666666667,10,6,3,7,5,2
2025-05-30 14:30:00,21,692,4h,165,115.16666666666667,10,7,3,7,5,2
2025-05-30 12:30:00,21,696,2h,185,134.9777777777778,11,7,4,8,5,3
2025-05-30 14:30:00,21,696,4h,182,136.10555555555555,10,7,4,8,5,3
2025-05-30 12:30:00,21,711,2h,97,109.41111111111111,5,4,2,6,5,2
2025-05-30 14:30:00,21,711,4h,99,115.45555555555555,6,4,2,7,5,2
2025-05-30 12:30:00,21,741,2h,184,147.7,11,7,4,9,6,3
2025-05-30 14:30:00,21,741,4h,186,160.26111111111112,11,7,4,11,6,3
2025-05-30 12:30:00,21,761,2h,120,95.88333333333334,6,4,3,5,4,2
2025-05-30 14:30:00,21,761,4h,129,103.78888888888889,8,4,3,7,4,2
2025-05-30 12:30:00,21,781,2h,53,38.388888888888886,4,2,1,3,1,1
2025-05-30 14:30:00,21,781,4h,54,37.266666666666666,4,2,1,3,1,1
2025-05-30 12:30:00,21,898,2h,130,107.9,7,5,3,8,4,2
2025-05-30 14:30:00,21,898,4h,138,104.47222222222223,8,5,3,7,4,2
2025-05-30 12:30:00,21,908,2h,78,98.11111111111111,5,2,2,6,4,2
2025-05-30 14:30:00,21,908,4h,81,89.45,4,3,2,6,3,2
2025-05-30 12:30:00,21,941,2h,68,53.37222222222222,3,2,2,4,2,1
2025-05-30 14:30:00,21,941,4h,70,50.63333333333333,4,2,2,3,2,1
2025-05-30 12:30:00,21,958,2h,68,56.727777777777774,3,2,2,3,3,1
2025-05-30 14:30:00,21,958,4h,74,55.40555555555556,4,2,2,4,2,1
2025-05-30 12:30:00,21,979,2h,184,138.66666666666666,11,7,4,8,5,3
2025-05-30 14:30:00,21,979,4h,189,146.5611111111111,11,7,4,8,6,3
2025-05-30 12:30:00,21,990,2h,161,154.63333333333333,10,7,3,10,6,3
2025-05-30 14:30:00,21,990,4h,163,159.73333333333332,10,7,3,11,6,3
2025-05-30 12:30:00,22,61,2h,199,161.51666666666668,12,8,4,10,7,3
2025-05-30 14:30:00,22,61,4h,214,182.03333333333333,13,9,4,10,7,4
2025-05-30 12:30:00,22,73,2h,19,20.538888888888888,1,0,1,1,0,1
2025-05-30 14:30:00,22,73,4h,21,26.344444444444445,1,0,1,2,2,0
2025-05-30 12:30:00,22,84,2h,232,159.03333333333333,13,9,5,9,7,3
2025-05-30 14:30:00,22,84,4h,220,169.23888888888888,14,9,4,11,7,3
2025-05-30 12:30:00,22,98,2h,71,53.21111111111111,4,2,2,4,2,1
2025-05-30 14:30:00,22,98,4h,75,57.05555555555556,5,2,2,3,3,1
2025-05-30 12:30:00,22,123,2h,61,45.72222222222222,4,3,1,2,2,1
2025-05-30 14:30:00,22,123,4h,67,50.21666666666667,3,2,2,3,2,1
2025-05-30 12:30:00,22,142,2h,103,92.52777777777777,7,4,2,6,3,2
2025-05-30 14:30:00,22,142,4h,112,100.48333333333333,7,5,2,6,4,2
2025-05-30 12:30:00,22,174,2h,93,84.32777777777778,5,4,2,5,3,2
2025-05-30 14:30:00,22,174,4h,102,94.07777777777778,7,4,2,5,4,2
2025-05-30 12:30:00,22,182,2h,177,135.05,11,8,3,8,5,3
2025-05-30 14:30:00,22,182,4h,194,156.0,12,7,4,10,6,3
2025-05-30 12:30:00,22,196,2h,234,184.33333333333334,13,9,5,10,7,4
2025-05-30 14:30:00,22,196,4h,251,200.9,15,10,5,12,8,4
2025-05-30 12:30:00,22,210,2h,101,83.03333333333333,6,4,2,4,3,2
2025-05-30 14:30:00,22,210,4h,107,87.07222222222222,6,5,2,5,3,2
2025-05-30 12:30:00,22,214,2h,119,104.2611111111111,8,5,2,7,4,2
2025-05-30 14:30:00,22,214,4h,129,120.35555555555555,8,4,3,8,5,2
2025-05-30 12:30:00,22,223,2h,150,114.15555555555555,9,6,3,7,5,2
2025-05-30 14:30:00,22,223,4h,159,126.96666666666667,9,7,3,8,4,3
2025-05-30 12:30:00,22,231,2h,60,43.32222222222222,3,3,1,2,2,1
2025-05-30 14:30:00,22,231,4h,65,45.21666666666667,3,2,2,2,2,1
2025-05-30 12:30:00,22,233,2h,21,21.772222222222222,1,0,1,1,0,1
2025-05-30 14:30:00,22,233,4h,23,19.755555555555556,1,0,1,1,0,1
2025-05-30 12:30:00,22,263,2h,116,96.9,8,5,2,5,4,2
2025-05-30 14:30:00,22,263,4h,121,106.13888888888889,9,5,2,7,4,2
2025-05-30 12:30:00,22,296,2h,203,177.68333333333334,12,8,4,11,8,3
2025-05-30 14:30:00,22,296,4h,219,195.55,14,9,4,11,8,4
2025-05-30 12:30:00,22,321,2h,149,115.76666666666667,9,6,3,8,5,2
2025-05-30 14:30:00,22,321,4h,155,126.79444444444445,10,6,3,8,4,3
2025-05-30 12:30:00,22,323,2h,106,96.07222222222222,7,4,2,5,4,2
2025-05-30 14:30:00,22,323,4h,116,102.6,8,5,2,7,4,2
2025-05-30 12:30:00,22,330,2h,188,147.73333333333332,11,7,4,9,6,3
2025-05-30 14:30:00,22,330,4h,178,150.32777777777778,11,8,3,9,6,3
2025-05-30 12:30:00,22,343,2h,104,83.48333333333333,7,4,2,5,3,2
2025-05-30 14:30:00,22,343,4h,115,90.36111111111111,7,5,2,6,3,2
2025-05-30 12:30:00,22,362,2h,123,105.2,9,5,2,7,4,2
2025-05-30 14:30:00,22,362,4h,123,112.05555555555556,9,5,2,7,5,2
2025-05-30 12:30:00,22,376,2h,144,121.81666666666666,8,6,3,9,5,2
2025-05-30 14:30:00,22,376,4h,157,139.10555555555555,10,6,3,9,5,3
2025-05-30 12:30:00,22,444,2h,80,70.69444444444444,4,3,2,4,2,2
2025-05-30 14:30:00,22,444,4h,87,77.87222222222222,5,3,2,5,4,1
2025-05-30 12:30:00,22,458,2h,200,142.7111111111111,12,8,4,9,5,3
2025-05-30 14:30:00,22,458,4h,217,163.45555555555555,13,9,4,10,7,3
2025-05-30 12:30:00,22,459,2h,142,108.15,9,5,3,6,5,2
2025-05-30 14:30:00,22,459,4h,159,122.58888888888889,9,7,3,9,5,2
2025-05-30 12:30:00,22,530,2h,168,144.21666666666667,11,7,3,8,6,3
2025-05-30 14:30:00,22,530,4h,178,154.9777777777778,11,8,3,10,6,3
2025-05-30 12:30:00,22,547,2h,101,79.25555555555556,6,4,2,4,3,2
2025-05-30 14:30:00,22,547,4h,110,95.28888888888889,6,5,2,5,4,2
2025-05-30 12:30:00,22,548,2h,131,104.58333333333333,7,5,3,7,4,2
2025-05-30 14:30:00,22,548,4h,141,117.24444444444444,9,5,3,8,5,2
2025-05-30 12:30:00,22,583,2h,139,96.47222222222223,9,5,3,5,4,2
2025-05-30 14:30:00,22,583,4h,143,108.41111111111111,9,5,3,6,5,2
2025-05-30 12:30:00,22,596,2h,79,70.55,4,3,2,4,2,2
2025-05-30 14:30:00,22,596,4h,84,76.0,5,3,2,5,2,2
2025-05-30 12:30:00,22,608,2h,74,64.53888888888889,4,2,2,4,3,1
2025-05-30 14:30:00,22,608,4h,76,67.98333333333333,5,2,2,5,3,1
2025-05-30 12:30:00,22,645,2h,56,45.13333333333333,3,3,1,2,2,1
2025-05-30 14:30:00,22,645,4h,61,51.61666666666667,4,3,1,4,2,1
2025-05-30 12:30:00,22,649,2h,91,80.40555555555555,6,3,2,4,3,2
2025-05-30 14:30:00,22,649,4h,100,93.94444444444444,6,4,2,5,4,2
2025-05-30 12:30:00,22,714,2h,132,99.62777777777778,7,5,3,6,4,2
2025-05-30 14:30:00,22,714,4h,132,111.2388888888889,7,5,3,7,5,2
2025-05-30 12:30:00,22,756,2h,85,79.4,5,3,2,4,3,2
2025-05-30 14:30:00,22,756,4h,94,84.91666666666667,5,4,2,5,3,2
2025-05-30 12:30:00,22,762,2h,66,61.58888888888889,3,2,2,4,3,1
2025-05-30 14:30:00,22,762,4h,68,65.2611111111111,5,3,1,3,2,2
2025-05-30 12:30:00,22,782,2h,143,96.53888888888889,9,5,3,5,4,2
2025-05-30 14:30:00,22,782,4h,153,110.28333333333333,10,6,3,6,5,2
2025-05-30 12:30:00,22,784,2h,182,133.27777777777777,12,8,3,7,5,3
2025-05-30 14:30:00,22,784,4h,174,138.01666666666668,12,7,3,8,5,3
2025-05-30 12:30:00,22,802,2h,217,185.2722222222222,13,9,4,13,8,3
2025-05-30 14:30:00,22,802,4h,236,207.57777777777778,15,10,4,13,8,4
2025-05-30 12:30:00,22,806,2h,90,74.2388888888889,6,3,2,5,2,2
2025-05-30 14:30:00,22,806,4h,91,76.77222222222223,6,3,2,5,4,1
2025-05-30 12:30:00,22,817,2h,172,129.0388888888889,12,7,3,8,6,2
2025-05-30 14:30:00,22,817,4h,190,141.76666666666668,12,9,3,9,5,3
2025-05-30 12:30:00,22,827,2h,261,220.40555555555557,15,11,5,14,9,4
2025-05-30 14:30:00,22,827,4h,282,244.48888888888888,17,12,5,15,11,4
2025-05-30 12:30:00,22,831,2h,125,87.36111111111111,9,5,2,5,3,2
2025-05-30 14:30:00,22,831,4h,141,102.4,9,5,3,7,4,2
2025-05-30 12:30:00,22,894,2h,140,118.79444444444445,9,5,3,8,5,2
2025-05-30 14:30:00,22,894,4h,146,131.1888888888889,8,6,3,9,6,2
2025-05-30 12:30:00,22,909,2h,56,49.30555555555556,3,3,1,3,2,1
2025-05-30 14:30:00,22,909,4h,66,52.166666666666664,5,3,1,4,2,1
2025-05-30 12:30:00,22,926,2h,125,95.12777777777778,9,5,2,5,4,2
2025-05-30 14:30:00,22,926,4h,134,107.46111111111111,9,6,2,6,5,2
2025-05-30 12:30:00,22,957,2h,83,69.97222222222223,4,3,2,4,2,2
2025-05-30 14:30:00,22,957,4h,88,72.8,6,3,2,4,2,2
2025-05-30 12:30:00,22,964,2h,50,46.55555555555556,3,2,1,3,2,1
2025-05-30 14:30:00,22,964,4h,52,51.40555555555556,4,2,1,4,2,1
2025-05-30 12:30:00,22,967,2h,168,146.8388888888889,11,7,3,8,6,3
2025-05-30 14:30:00,22,967,4h,177,161.88888888888889,11,8,3,10,7,3
2025-05-30 12:30:00,22,998,2h,107,77.2,6,5,2,5,4,1
2025-05-30 14:30:00,22,998,4h,118,86.95555555555555,8,5,2,5,3,2
2025-05-30 12:30:00,23,27,2h,28,19.622222222222224,1,1,1,1,2,0
2025-05-30 14:30:00,23,27,4h,32,21.394444444444446,1,1,1,1,2,0
2025-05-30 12:30:00,23,68,2h,38,34.92777777777778,1,2,1,2,1,1
2025-05-30 14:30:00,23,68,4h,43,43.977777777777774,2,2,1,2,2,1
2025-05-30 12:30:00,23,76,2h,30,22.322222222222223,1,1,1,1,2,0
2025-05-30 14:30:00,23,76,4h,32,22.477777777777778,1,1,1,1,2,0
2025-05-30 12:30:00,23,97,2h,30,22.13888888888889,1,1,1,1,2,0
2025-05-30 14:30:00,23,97,4h,32,26.25,1,1,1,2,2,0
2025-05-30 12:30:00,23,113,2h,31,22.27777777777778,1,1,1,1,2,0
2025-05-30 14:30:00,23,113,4h,34,26.05,2,1,1,2,2,0
2025-05-30 12:30:00,23,158,2h,16,11.972222222222221,0,0,1,1,1,0
